KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
493001393,1,,493001384;493001391,8,5,3,1,1,0,17,9,8,7,3,4,17,9,8,17,9,8,10,6,4,3,2,1,2,2,0,0,0,0,0,0,0,6,6,4,3,1,0,1,0,0,5,3,2,0,8,0,3,2
493001441,0,,,18,8,10,0,0,0,18,8,10,7,3,4,17,7,10,17,7,10,11,5,6,4,1,3,0,0,0,0,0,0,0,0,0,10,10,7,0,1,2,0,0,0,3,2,1,0,10,0,7,0
493001443,0,,,25,9,16,0,0,0,25,9,16,7,5,2,25,9,16,25,9,16,18,4,14,13,1,12,7,0,7,4,0,4,0,0,0,10,9,4,2,3,0,0,0,0,5,3,2,0,8,0,3,2
493001444,0,,,68,33,35,0,0,0,68,33,35,29,14,15,68,33,35,68,33,35,39,19,20,14,6,8,5,1,4,1,0,1,0,0,0,33,33,11,15,3,3,0,1,0,22,18,4,0,25,0,6,7
493001451,0,,,12,6,6,0,0,0,12,6,6,6,4,2,12,6,6,12,6,6,6,2,4,6,2,4,3,1,2,0,0,0,0,0,0,4,4,0,2,1,0,1,0,0,4,2,2,0,4,0,0,1
493001453,0,,,80,33,47,3,2,1,77,31,46,28,12,16,75,29,46,74,29,45,49,19,30,21,6,15,13,3,10,0,0,0,0,0,0,36,36,10,17,2,5,2,0,0,26,19,7,0,32,0,8,10
493001454,0,,,71,36,35,8,6,2,63,30,33,34,17,17,63,30,33,63,30,33,29,13,16,13,4,9,10,4,6,2,0,2,0,0,0,25,25,9,4,5,3,0,2,2,16,9,7,2,18,0,5,2
493001462,0,,,26,12,14,1,0,1,25,12,13,16,8,8,24,12,12,24,12,12,9,4,5,4,2,2,0,0,0,0,0,0,0,0,0,9,9,2,3,2,1,0,0,1,7,5,2,0,6,0,2,1
493001463,0,,,30,14,16,3,1,2,27,13,14,16,7,9,27,13,14,27,13,14,11,6,5,4,2,2,2,1,1,0,0,0,0,0,0,8,8,1,2,1,1,1,1,1,7,4,3,0,6,0,0,2
493001464,0,,,64,28,36,6,2,4,58,26,32,31,15,16,58,26,32,57,26,31,27,11,16,16,8,8,2,1,1,1,0,1,0,0,0,20,20,3,7,2,4,1,1,2,17,10,7,2,16,0,3,3
493001471,0,,,10,5,5,0,0,0,10,5,5,5,3,2,10,5,5,10,5,5,5,2,3,4,2,2,3,1,2,0,0,0,0,0,0,7,7,5,1,1,0,0,0,0,2,2,0,0,4,0,3,1
493001472,0,,,12,6,6,1,1,0,11,5,6,6,2,4,10,5,5,10,5,5,5,3,2,2,1,1,1,1,0,0,0,0,0,0,0,5,5,3,0,1,0,0,1,0,2,0,2,0,4,0,3,0
493001474,0,,,12,8,4,0,0,0,12,8,4,6,4,2,12,8,4,12,8,4,6,4,2,4,2,2,2,1,1,0,0,0,0,0,0,6,6,3,1,1,1,0,0,0,3,2,1,0,3,0,1,1
493001483,1,,493001484,32,15,17,0,0,0,33,16,17,14,7,7,33,16,17,33,16,17,19,9,10,14,6,8,6,5,1,1,1,0,1,0,1,17,17,10,4,2,1,1,0,0,8,6,2,0,15,0,7,3
493001484,2,493001483,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493001492,0,,,17,6,11,0,0,0,17,6,11,13,4,9,17,6,11,17,6,11,4,2,2,2,1,1,1,0,1,0,0,0,0,0,0,6,6,1,3,0,1,0,1,0,5,5,0,0,3,0,1,2
493001542,0,,,52,26,26,1,0,1,51,26,25,27,17,10,48,24,24,48,24,24,24,9,15,16,5,11,5,2,3,0,0,0,0,0,0,21,21,4,10,3,2,1,1,0,17,13,4,0,17,0,4,5
493001551,1,,493001552,71,29,42,0,0,0,74,31,43,38,18,20,73,31,42,73,31,42,36,13,23,18,5,13,7,1,6,1,0,1,0,0,0,31,31,10,6,13,2,1,0,0,22,15,7,0,23,0,7,3
493001552,2,493001551,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493001553,0,,,135,67,68,11,5,6,124,62,62,68,37,31,121,59,62,120,59,61,56,25,31,30,12,18,13,5,8,2,1,1,0,0,0,63,63,21,23,13,3,2,0,1,41,34,7,2,42,0,13,10
493001554,0,,,277,122,155,23,6,17,254,116,138,139,66,73,250,113,137,248,113,135,115,50,65,65,27,38,28,9,19,1,0,1,0,0,0,111,111,23,46,24,8,4,4,2,87,70,17,8,81,0,17,23
493001561,1,,493001562;493001564,54,27,27,5,2,3,61,31,30,34,20,14,60,30,30,59,29,30,27,11,16,12,6,6,5,3,2,1,0,1,0,0,0,21,21,6,7,8,3,2,0,0,20,15,5,2,20,0,5,3
493001562,2,493001561,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493001563,0,,,84,41,43,2,2,0,82,39,43,48,24,24,80,38,42,79,38,41,34,15,19,21,8,13,6,1,5,1,0,1,0,0,0,35,35,7,15,10,1,0,1,1,28,23,5,0,23,0,4,5
493001564,2,493001561,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493001572,1,,493001573;493001574,14,7,7,4,3,1,20,10,10,9,5,4,20,10,10,20,10,10,11,5,6,8,3,5,4,2,2,0,0,0,0,0,0,6,6,2,5,1,1,1,0,0,8,6,2,0,8,0,2,4
493001573,2,493001572,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493001574,2,493001572,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493001581,1,,493001582,14,7,7,3,2,1,18,9,9,7,4,3,18,9,9,18,9,9,11,5,6,2,1,1,1,0,1,0,0,0,0,0,0,4,4,0,4,2,0,0,0,1,7,6,1,0,6,0,0,3
493001582,2,493001581,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493001583,0,,,27,12,15,0,0,0,27,12,15,20,9,11,27,12,15,27,12,15,7,3,4,5,1,4,1,0,1,0,0,0,0,0,0,16,16,10,3,2,0,1,0,0,6,6,0,0,5,0,2,1
493001652,0,,,26,10,16,2,2,0,24,8,16,10,3,7,24,8,16,24,8,16,14,5,9,8,2,6,4,1,3,0,0,0,0,0,0,9,9,1,4,2,1,0,0,1,8,6,2,0,9,0,1,4
493001661,0,,,279,123,156,26,14,12,253,109,144,118,62,56,251,107,144,250,106,144,135,47,88,81,24,57,41,6,35,4,0,4,0,0,0,115,114,43,32,19,14,4,2,0,71,58,13,7,76,3,32,16
493001662,2,493001664,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493001663,0,,,458,194,264,41,21,20,415,172,243,182,85,97,407,169,238,405,169,236,233,87,146,159,53,106,85,22,63,12,3,9,4,3,1,202,200,97,58,20,18,6,1,0,102,88,14,9,120,2,62,22
493001664,1,,493001662,200,107,93,29,16,13,177,95,82,108,61,47,174,95,79,173,95,78,69,34,35,30,12,18,6,1,5,0,0,0,0,0,0,96,96,46,25,15,7,2,1,3,53,44,9,7,47,7,16,13
493001671,1,,493001672,74,36,38,7,5,2,72,35,37,42,22,20,71,35,36,69,34,35,30,13,17,20,8,12,6,2,4,0,0,0,0,0,0,29,29,9,12,8,2,1,0,1,24,16,8,2,22,0,7,4
493001672,2,493001671,,5,4,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493001673,0,,,60,26,34,8,2,6,52,24,28,35,18,17,52,24,28,52,24,28,17,6,11,6,2,4,2,0,2,0,0,0,0,0,0,20,19,7,4,4,3,1,0,0,12,9,3,2,12,0,5,2
493001761,0,,,68,30,38,5,4,1,63,26,37,25,15,10,63,26,37,62,26,36,38,11,27,34,10,24,18,2,16,6,1,5,0,0,0,26,24,10,7,3,3,1,0,0,14,11,3,1,13,1,4,3
493001762,0,,,246,118,128,16,9,7,229,109,120,130,64,66,225,107,118,224,106,118,99,45,54,48,20,28,13,5,8,0,0,0,2,0,2,112,111,39,38,17,10,5,2,0,72,58,14,1,73,0,24,18
493001764,0,,,676,283,393,51,24,27,625,259,366,318,142,176,599,247,352,591,244,347,307,117,190,156,49,107,58,15,43,5,0,5,0,0,0,307,307,112,104,44,26,11,6,4,194,153,41,10,214,9,72,54
493001771,2,493001773,,36,7,29,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493001773,1,,493001771,249,113,136,37,16,21,248,104,144,141,65,76,235,99,136,231,99,132,107,39,68,75,23,52,37,7,30,8,0,8,3,0,3,113,113,39,38,17,17,1,2,0,74,69,5,9,53,1,21,14
493001862,0,,,126,29,97,1,1,0,125,28,97,6,3,3,125,28,97,125,28,97,119,25,94,107,20,87,80,10,70,14,0,14,0,0,0,10,8,2,3,2,1,0,0,0,6,6,0,0,7,0,2,2
493001864,0,,,50,21,29,0,0,0,50,21,29,20,8,12,47,20,27,47,20,27,30,13,17,17,6,11,4,1,3,1,0,1,0,0,0,29,29,14,10,4,1,0,0,0,15,14,1,0,20,0,8,7
493001962,0,,,389,172,217,47,25,22,341,147,194,207,104,103,330,144,186,324,141,183,134,43,91,94,26,68,38,7,31,3,1,2,0,0,0,155,153,43,58,23,15,9,4,1,110,93,17,19,80,5,22,20
493001964,0,,,279,126,153,39,19,20,235,107,128,152,69,83,232,106,126,228,105,123,83,38,45,39,16,23,10,5,5,0,0,0,0,0,0,132,132,55,38,20,13,3,2,1,76,68,8,13,56,12,16,18
493001971,2,493001973,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493001973,1,,493001971;493001974,96,47,49,16,8,8,82,40,42,56,30,26,82,40,42,81,39,42,26,10,16,10,5,5,5,2,3,0,0,0,0,0,0,38,38,11,15,6,5,1,0,2,29,25,4,4,17,2,6,4
493001974,2,493001973,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493002001,0,,,26,13,13,5,3,2,21,10,11,8,4,4,21,10,11,21,10,11,13,6,7,7,3,4,1,0,1,0,0,0,0,0,0,10,10,2,5,1,1,0,0,1,8,6,2,1,8,0,2,4
493002002,0,,,13,5,8,3,0,3,10,5,5,6,4,2,9,4,5,9,4,5,4,1,3,1,0,1,1,0,1,0,0,0,0,0,0,5,5,1,2,0,2,0,0,0,4,4,0,0,3,0,1,1
493002003,0,,,36,21,15,2,1,1,34,20,14,18,11,7,34,20,14,33,19,14,16,9,7,8,5,3,3,2,1,0,0,0,2,1,1,16,16,5,4,6,0,1,0,0,11,8,3,1,10,1,3,2
493002004,0,,,9,5,4,0,0,0,9,5,4,5,2,3,9,5,4,9,5,4,4,3,1,1,1,0,0,0,0,0,0,0,2,0,2,6,6,3,3,0,0,0,0,0,3,3,0,0,3,2,0,2
493002011,0,,,34,12,22,0,0,0,34,12,22,14,7,7,33,11,22,33,11,22,20,5,15,15,3,12,9,1,8,1,0,1,0,0,0,13,12,3,6,2,1,0,0,0,9,6,3,0,9,0,2,3
493002012,0,,,31,10,21,7,2,5,24,8,16,13,5,8,22,8,14,22,8,14,11,3,8,2,0,2,2,0,2,0,0,0,0,0,0,7,7,1,0,2,1,0,2,1,6,0,6,2,7,0,1,0
493002013,0,,,35,16,19,3,1,2,32,15,17,19,10,9,29,14,15,29,14,15,13,5,8,9,4,5,2,0,2,0,0,0,0,0,0,12,12,3,5,0,1,1,1,1,9,5,4,1,9,0,2,2
493002014,0,,,16,7,9,0,0,0,16,7,9,7,3,4,15,6,9,14,6,8,9,4,5,2,0,2,2,0,2,0,0,0,0,0,0,5,5,0,1,2,2,0,0,0,5,3,2,0,4,0,0,1
493002021,0,,,58,32,26,7,5,2,51,27,24,32,16,16,50,26,24,50,26,24,19,11,8,9,4,5,2,1,1,0,0,0,0,0,0,19,19,4,6,3,3,0,1,2,14,11,3,1,13,0,2,4
493002022,0,,,66,33,33,7,5,2,59,28,31,37,16,21,59,28,31,59,28,31,22,12,10,6,2,4,2,1,1,0,0,0,0,0,0,24,24,2,13,4,2,1,1,1,22,16,6,1,15,0,1,6
493002023,0,,,98,44,54,9,2,7,89,42,47,58,29,29,86,41,45,85,41,44,31,13,18,15,7,8,5,3,2,0,0,0,0,0,0,32,32,3,9,11,6,1,0,2,28,21,7,1,21,0,3,1
493002024,0,,,105,42,63,2,0,2,103,42,61,46,24,22,102,41,61,102,41,61,57,18,39,42,12,30,25,6,19,4,0,4,0,0,0,37,36,5,16,10,5,0,0,0,31,27,4,1,27,0,5,7
493002031,0,,,143,60,83,47,17,30,96,43,53,82,37,45,85,35,50,85,35,50,14,6,8,5,2,3,0,0,0,0,0,0,0,0,0,50,50,11,14,8,7,8,2,0,39,37,2,11,10,0,5,3
493002032,0,,,116,52,64,12,6,6,104,46,58,73,32,41,102,44,58,101,43,58,31,14,17,18,7,11,7,3,4,0,0,0,0,0,0,44,44,5,19,13,3,2,2,0,39,31,8,5,24,0,5,5
493002033,0,,,30,13,17,0,0,0,30,13,17,15,7,8,29,13,16,28,12,16,15,6,9,7,2,5,6,2,4,0,0,0,0,0,0,11,11,1,6,1,2,0,1,0,10,6,4,0,9,0,0,2
493002034,0,,,133,62,71,10,5,5,123,57,66,60,29,31,118,55,63,116,55,61,63,28,35,41,19,22,20,10,10,1,0,1,0,0,0,51,50,9,20,13,4,2,2,0,40,33,7,2,35,0,7,16
493002041,0,,,668,306,362,104,57,47,564,249,315,348,157,191,540,239,301,535,236,299,216,92,124,118,44,74,42,14,28,3,2,1,0,0,0,258,257,65,84,50,31,20,4,3,192,161,31,27,143,3,45,39
493002042,0,,,400,187,213,80,47,33,320,140,180,203,95,108,314,136,178,312,136,176,117,45,72,72,23,49,33,8,25,2,0,2,2,0,2,147,144,42,47,17,19,10,5,4,100,83,17,25,62,5,17,17
493002043,0,,,356,175,181,26,15,11,330,160,170,170,90,80,323,154,169,319,150,169,160,70,90,87,35,52,28,11,17,1,0,1,0,0,0,153,153,46,51,32,15,6,1,2,107,84,23,7,102,0,32,28
493002044,0,,,87,46,41,21,10,11,66,36,30,31,18,13,65,35,30,65,35,30,35,18,17,13,5,8,5,1,4,0,0,0,0,0,0,29,28,8,8,1,4,4,2,1,20,15,5,4,20,0,7,6
493002051,0,,,143,61,82,40,19,21,103,42,61,85,34,51,96,38,58,94,37,57,18,8,10,4,1,3,2,0,2,0,0,0,0,0,0,54,54,9,22,10,8,2,3,0,45,44,1,13,13,0,3,5
493002052,0,,,107,48,59,8,7,1,99,41,58,51,24,27,98,40,58,97,40,57,48,17,31,19,4,15,6,0,6,1,0,1,0,0,0,41,41,7,18,7,6,0,2,1,34,27,7,3,31,0,5,11
493002053,0,,,209,96,113,19,8,11,190,88,102,112,51,61,183,85,98,179,83,96,78,37,41,26,11,15,13,4,9,0,0,0,3,0,3,70,69,9,21,17,13,6,2,1,60,47,13,6,47,0,7,12
493002061,0,,,92,42,50,11,3,8,81,39,42,50,26,24,79,37,42,79,37,42,31,13,18,17,5,12,4,1,3,0,0,0,0,0,0,35,35,6,15,6,4,3,0,1,29,21,8,4,22,0,2,5
493002062,0,,,105,49,56,11,4,7,94,45,49,61,32,29,93,44,49,91,43,48,33,13,20,15,5,10,6,1,5,0,0,0,0,0,0,37,37,7,11,12,1,1,4,1,30,19,11,3,22,0,4,3
493002063,0,,,83,39,44,12,6,6,71,33,38,49,23,26,70,33,37,69,33,36,22,10,12,12,5,7,3,1,2,0,0,0,0,0,0,22,22,1,6,4,3,4,3,1,21,9,12,5,16,0,1,2
493002064,0,,,172,75,97,15,7,8,157,68,89,80,33,47,154,66,88,152,66,86,77,35,42,42,15,27,16,6,10,1,0,1,0,0,0,67,67,18,23,13,5,3,2,3,49,32,17,5,55,0,16,8
493002073,0,,,279,124,155,33,21,12,246,103,143,132,57,75,243,101,142,243,101,142,114,46,68,53,18,35,25,7,18,1,0,1,1,0,1,114,114,24,52,18,11,3,4,2,90,72,18,7,73,0,14,29
493002074,0,,,101,40,61,12,6,6,89,34,55,37,18,19,86,32,54,86,32,54,52,16,36,34,9,25,15,1,14,3,0,3,1,1,0,36,35,10,11,8,3,3,0,0,24,19,5,2,23,1,7,6
493002101,0,,,9,4,5,0,0,0,9,4,5,7,4,3,8,3,5,8,3,5,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,4,4,1,1,2,0,0,0,0,3,3,0,0,2,0,1,0
493002102,0,,,15,5,10,2,1,1,13,4,9,8,1,7,13,4,9,13,4,9,5,3,2,1,0,1,0,0,0,0,0,0,2,0,2,7,7,2,3,1,1,0,0,0,5,4,1,1,4,2,0,2
493002103,2,493002104,,8,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493002104,1,,493002103,13,5,8,0,0,0,21,11,10,10,5,5,21,11,10,21,11,10,11,6,5,8,4,4,2,2,0,0,0,0,0,0,0,4,4,5,1,2,2,0,0,0,5,3,2,0,7,0,2,1
493002111,0,,,17,8,9,1,0,1,16,8,8,7,3,4,16,8,8,16,8,8,9,5,4,5,3,2,1,1,0,0,0,0,0,0,0,6,6,1,2,1,1,1,0,0,5,3,2,0,5,0,1,2
493002112,2,493002114,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493002113,0,,,21,11,10,2,1,1,19,10,9,12,6,6,19,10,9,19,10,9,7,4,3,4,3,1,3,2,1,1,1,0,0,0,0,8,8,2,2,1,3,0,0,0,6,3,3,0,5,0,1,1
493002114,1,,493002112,34,14,20,8,3,5,32,14,18,20,10,10,31,13,18,31,13,18,12,4,8,8,3,5,6,3,3,0,0,0,0,0,0,13,13,4,5,0,2,1,1,1,10,6,4,1,9,0,2,1
493002121,0,,,91,48,43,8,5,3,83,43,40,47,27,20,79,41,38,77,39,38,36,16,20,22,9,13,9,5,4,0,0,0,0,0,0,35,35,8,14,4,5,2,1,1,27,23,4,1,27,0,5,7
493002122,0,,,48,24,24,6,2,4,42,22,20,22,12,10,40,21,19,40,21,19,20,10,10,11,7,4,3,1,2,0,0,0,1,0,1,18,18,5,5,5,0,1,1,1,13,9,4,1,13,0,3,4
493002123,2,493002124,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493002124,1,,493002123,81,39,42,6,3,3,82,40,42,44,23,21,80,40,40,78,40,38,38,17,21,24,11,13,8,5,3,1,1,0,1,1,0,23,23,1,10,5,6,2,3,0,26,15,11,1,22,0,1,8
493002131,0,,,32,14,18,9,4,5,23,10,13,16,6,10,22,9,13,21,8,13,7,4,3,3,2,1,1,1,0,0,0,0,0,0,0,10,10,2,2,2,2,1,0,1,8,5,3,1,4,0,0,1
493002132,0,,,42,20,22,0,0,0,42,20,22,19,8,11,41,20,21,41,20,21,23,12,11,13,7,6,4,2,2,0,0,0,0,0,0,16,16,3,8,1,1,2,1,0,13,9,4,0,14,0,3,5
493002133,0,,,36,17,19,6,3,3,30,14,16,16,7,9,29,13,16,28,13,15,14,7,7,3,2,1,1,1,0,0,0,0,0,0,0,13,13,3,3,3,2,2,0,0,10,9,1,0,10,0,3,1
493002134,0,,,24,11,13,1,1,0,23,10,13,13,5,8,22,10,12,22,10,12,10,5,5,6,3,3,3,1,2,0,0,0,0,0,0,7,7,1,3,0,0,2,0,1,6,3,3,1,5,0,0,2
493002141,1,,493002143,194,93,101,14,9,5,200,91,109,99,43,56,199,90,109,197,89,108,101,48,53,56,22,34,34,12,22,6,2,4,0,0,0,78,78,20,29,17,7,3,2,2,60,49,11,2,53,1,12,17
493002142,2,493002144,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493002143,2,493002141,,20,7,13,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493002144,1,,493002142,82,40,42,9,4,5,76,38,38,41,22,19,73,35,38,73,35,38,35,16,19,10,2,8,1,0,1,0,0,0,0,0,0,27,27,4,9,7,4,4,1,0,25,16,9,2,22,0,3,6
493002151,2,493002152,,8,2,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493002152,1,,493002151,18,7,11,5,1,4,21,8,13,12,5,7,19,7,12,19,7,12,9,3,6,5,1,4,2,0,2,0,0,0,0,0,0,5,5,0,4,1,0,0,1,1,7,4,3,1,6,0,0,2
493002153,2,493002154,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493002154,1,,493002153,45,22,23,3,3,0,48,22,26,31,16,15,47,22,25,47,22,25,17,6,11,9,2,7,3,1,2,0,0,0,0,0,0,19,19,5,8,3,2,0,1,1,15,11,4,1,13,0,3,2
493002161,0,,,51,24,27,3,1,2,48,23,25,19,11,8,47,22,25,47,22,25,29,12,17,24,11,13,13,5,8,3,0,3,0,0,0,13,11,2,5,0,1,1,2,0,9,5,4,1,8,0,2,1
493002162,1,,493002164,84,41,43,9,4,5,82,40,42,54,26,28,81,39,42,78,37,41,28,14,14,15,5,10,5,3,2,0,0,0,0,0,0,32,32,8,16,4,3,3,2,0,28,22,6,0,20,0,4,8
493002163,0,,,18,9,9,0,0,0,18,9,9,7,4,3,17,8,9,17,8,9,11,5,6,4,2,2,2,1,1,0,0,0,0,0,0,8,8,2,4,1,0,1,0,0,6,5,1,0,6,0,1,3
493002164,2,493002162,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493002171,0,,,59,27,32,5,2,3,54,25,29,27,15,12,52,24,28,52,24,28,27,10,17,14,4,10,2,1,1,0,0,0,0,0,0,23,23,6,8,3,3,2,1,0,17,10,7,2,19,0,4,4
493002172,0,,,298,136,162,23,11,12,275,125,150,155,73,82,269,122,147,265,120,145,120,52,68,62,23,39,27,9,18,3,0,3,0,0,0,114,114,29,39,20,11,8,2,5,85,58,27,8,83,0,22,22
493002173,0,,,37,16,21,2,2,0,35,14,21,25,11,14,32,14,18,31,13,18,10,3,7,5,1,4,2,0,2,0,0,0,0,0,0,12,12,2,4,2,1,2,0,1,10,6,4,0,7,0,2,1
493002174,0,,,124,62,62,22,11,11,102,51,51,71,34,37,97,48,49,96,47,49,31,17,14,5,2,3,2,0,2,0,0,0,0,0,0,44,44,8,15,9,6,3,2,1,36,29,7,5,19,0,4,8
493002181,0,,,26,14,12,5,2,3,21,12,9,15,8,7,21,12,9,20,11,9,6,4,2,1,0,1,1,0,1,0,0,0,0,0,0,10,10,2,4,2,1,0,1,0,8,6,2,2,5,0,1,1
493002183,0,,,230,109,121,26,11,15,204,98,106,114,57,57,196,92,104,194,91,103,90,41,49,55,25,30,16,7,9,1,0,1,1,1,0,81,81,20,24,17,5,6,4,5,60,40,20,3,61,1,14,14
493002201,0,,,41,20,21,4,3,1,37,17,20,19,9,10,35,16,19,34,16,18,18,8,10,8,1,7,3,0,3,0,0,0,0,0,0,15,15,5,3,3,1,1,2,0,10,5,5,1,13,0,5,2
493002202,0,,,15,8,7,0,0,0,15,8,7,11,6,5,14,7,7,14,7,7,4,2,2,4,2,2,1,0,1,0,0,0,0,0,0,5,5,0,1,3,1,0,0,0,5,3,2,0,3,0,0,0
493002203,0,,,32,12,20,6,1,5,26,11,15,19,7,12,24,11,13,23,11,12,7,4,3,4,2,2,0,0,0,0,0,0,0,0,0,8,8,1,1,1,2,1,1,1,7,4,3,1,6,0,1,0
493002204,0,,,28,14,14,3,2,1,25,12,13,16,7,9,24,12,12,23,12,11,9,5,4,4,1,3,1,0,1,0,0,0,0,0,0,9,9,4,0,2,0,1,1,1,5,2,3,1,7,0,3,0
493002211,0,,,40,17,23,5,2,3,35,15,20,16,4,12,35,15,20,34,15,19,19,11,8,6,4,2,1,1,0,0,0,0,0,0,0,17,17,7,5,1,2,0,2,0,10,7,3,3,13,0,5,4
493002212,0,,,35,18,17,3,2,1,32,16,16,13,8,5,32,16,16,32,16,16,19,8,11,12,5,7,5,3,2,0,0,0,0,0,0,15,15,4,7,2,1,0,0,1,11,9,2,1,13,0,3,5
493002213,0,,,24,12,12,9,4,5,15,8,7,7,3,4,15,8,7,15,8,7,8,5,3,2,1,1,2,1,1,0,0,0,0,0,0,6,6,1,2,0,0,1,0,2,5,3,2,2,5,0,1,1
493002214,0,,,22,10,12,4,3,1,18,7,11,13,6,7,17,6,11,17,6,11,5,1,4,5,1,4,3,1,2,0,0,0,0,0,0,8,8,2,1,3,1,1,0,0,6,3,3,1,5,0,2,0
493002221,0,,,31,15,16,4,1,3,27,14,13,10,4,6,27,14,13,27,14,13,17,10,7,8,4,4,1,0,1,0,0,0,0,0,0,12,12,3,7,0,1,0,0,1,9,6,3,1,12,0,3,4
493002222,0,,,38,17,21,7,3,4,31,14,17,14,5,9,30,14,16,30,14,16,17,9,8,8,4,4,2,2,0,0,0,0,0,0,0,14,14,4,5,0,1,4,0,0,10,8,2,0,11,0,4,4
493002224,0,,,26,11,15,5,1,4,21,10,11,15,8,7,21,10,11,20,10,10,6,2,4,1,0,1,0,0,0,0,0,0,0,0,0,6,6,0,2,1,1,0,0,2,6,4,2,2,4,0,0,2
