KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
503104592,2,503104594,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104593,0,,,39,18,21,4,2,2,35,16,19,17,8,9,33,15,18,33,15,18,18,8,10,13,6,7,7,4,3,1,0,1,0,0,0,13,13,3,3,1,4,1,1,0,9,6,3,0,11,0,3,3
503104594,1,,503104592,25,12,13,0,0,0,31,15,16,13,7,6,29,14,15,29,14,15,18,8,10,5,1,4,4,1,3,0,0,0,0,0,0,11,11,3,6,1,2,1,0,0,10,6,4,0,11,1,1,4
503104621,0,,,14,7,7,0,0,0,14,7,7,3,1,2,14,7,7,14,7,7,11,6,5,8,4,4,2,2,0,0,0,0,0,0,0,7,7,1,5,1,0,0,0,0,6,5,1,0,7,0,1,4
503104622,0,,,51,26,25,3,2,1,48,24,24,25,14,11,47,24,23,46,23,23,23,10,13,12,5,7,8,2,6,3,0,3,1,1,0,23,23,7,10,4,0,0,2,0,16,13,3,2,13,0,2,3
503104623,2,503104624,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104624,1,,503104623,10,5,5,3,1,2,12,7,5,5,3,2,12,7,5,12,7,5,7,4,3,2,1,1,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,0,0,1,4,2,2,1,5,0,1,2
503104631,0,,,214,110,104,46,26,20,168,84,84,120,65,55,165,83,82,161,81,80,48,19,29,21,8,13,7,3,4,1,0,1,0,0,0,77,77,25,10,14,17,10,0,1,52,40,12,13,34,6,7,3
503104632,0,,,175,93,82,22,13,9,150,78,72,119,67,52,148,76,72,145,74,71,31,11,20,21,6,15,10,5,5,0,0,0,0,0,0,85,84,36,27,9,9,2,1,0,47,43,4,10,23,7,7,5
503104633,0,,,142,62,80,13,6,7,129,56,73,79,37,42,126,55,71,124,53,71,50,19,31,21,7,14,5,1,4,1,0,1,3,1,2,62,62,17,24,12,5,3,1,0,45,39,6,4,36,0,12,12
503104634,0,,,250,139,111,21,10,11,229,129,100,118,63,55,227,128,99,226,128,98,111,66,45,45,28,17,4,1,3,0,0,0,0,0,0,50,49,12,12,10,11,4,0,0,37,33,4,5,24,0,5,7
503104641,0,,,162,79,83,19,9,10,143,70,73,84,42,42,137,65,72,131,63,68,59,28,31,23,12,11,8,3,5,1,0,1,0,0,0,75,75,31,20,11,9,2,2,0,44,41,3,4,44,0,22,12
503104642,0,,,22,9,13,4,2,2,18,7,11,10,3,7,18,7,11,18,7,11,8,4,4,4,2,2,2,1,1,0,0,0,0,0,0,7,7,0,2,2,3,0,0,0,7,6,1,1,4,0,0,1
503104643,0,,,101,40,61,6,2,4,95,38,57,35,19,16,93,36,57,93,36,57,60,19,41,43,13,30,22,7,15,3,0,3,0,0,0,32,31,9,12,6,1,1,1,1,21,18,3,1,23,0,9,5
503104644,0,,,27,15,12,2,2,0,25,13,12,12,8,4,25,13,12,25,13,12,13,5,8,6,1,5,3,1,2,0,0,0,0,0,0,14,14,6,4,3,1,0,0,0,8,6,2,1,10,0,5,2
503104651,2,503104653,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104652,0,,,199,116,83,7,2,5,192,114,78,125,79,46,190,113,77,189,113,76,67,35,32,25,12,13,4,2,2,0,0,0,3,1,2,47,41,17,13,4,6,1,0,0,24,19,5,2,25,0,10,9
503104653,1,,503104651,19,10,9,0,0,0,28,13,15,17,8,9,28,13,15,28,13,15,11,5,6,7,3,4,2,0,2,1,0,1,1,1,0,9,9,5,5,3,1,0,0,0,9,8,1,0,7,0,2,3
503104654,0,,,17,7,10,0,0,0,17,7,10,10,5,5,17,7,10,17,7,10,7,2,5,6,2,4,2,1,1,0,0,0,0,0,0,7,7,3,0,3,0,1,0,0,4,3,1,0,6,0,3,0
503104661,0,,,42,19,23,5,2,3,37,17,20,22,10,12,36,17,19,35,17,18,15,7,8,7,4,3,5,2,3,0,0,0,4,4,0,21,21,10,6,2,1,2,0,0,11,9,2,2,10,4,3,3
503104662,0,,,18,9,9,3,1,2,15,8,7,8,4,4,15,8,7,14,8,6,7,4,3,1,1,0,0,0,0,0,0,0,0,0,0,5,5,1,0,2,0,1,1,0,4,2,2,0,4,0,1,0
503104663,0,,,68,36,32,6,3,3,59,32,27,34,23,11,57,30,27,56,29,27,25,9,16,16,5,11,6,2,4,1,0,1,9,9,0,32,32,15,11,1,1,1,2,1,16,11,5,1,17,9,4,4
503104664,0,,,15,7,8,1,0,1,14,7,7,4,2,2,13,6,7,13,6,7,10,5,5,6,3,3,1,0,1,0,0,0,0,0,0,7,7,2,3,1,1,0,0,0,5,4,1,0,6,0,2,3
503104671,0,,,8,4,4,0,0,0,8,4,4,3,2,1,8,4,4,8,4,4,5,2,3,2,1,1,1,0,1,0,0,0,0,0,0,4,4,1,2,1,0,0,0,0,3,2,1,0,4,0,1,1
503104672,2,503104673,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104673,1,,503104672;503104674,42,19,23,4,2,2,50,20,30,27,10,17,46,17,29,46,17,29,23,10,13,11,4,7,6,2,4,0,0,0,0,0,0,15,15,2,7,6,2,1,0,1,17,13,4,1,14,0,2,5
503104674,2,503104673,,4,0,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104682,2,503104691,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104691,1,,503104682,4,2,2,0,0,0,10,5,5,4,2,2,10,5,5,10,5,5,6,3,3,6,3,3,3,2,1,0,0,0,0,0,0,2,2,1,1,1,1,0,0,0,3,3,0,0,3,0,0,1
503104692,0,,,28,15,13,3,3,0,25,12,13,15,8,7,24,11,13,23,10,13,10,4,6,7,3,4,2,1,1,0,0,0,0,0,0,7,7,1,1,0,2,1,2,0,6,2,4,0,6,0,1,1
503104693,2,503104694,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104694,1,,503104693,23,9,14,3,2,1,29,11,18,18,6,12,26,9,17,25,9,16,11,5,6,9,3,6,4,1,3,0,0,0,0,0,0,7,7,3,2,1,1,2,0,1,7,3,4,1,9,0,3,1
503104704,2,503104902,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104723,2,503104731,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104731,1,,503104723,85,37,48,9,3,6,77,35,42,46,21,25,73,33,40,69,31,38,31,14,17,16,7,9,6,2,4,2,0,2,0,0,0,34,34,6,15,8,5,0,1,0,28,25,3,2,21,0,5,8
503104732,0,,,25,10,15,2,1,1,23,9,14,10,4,6,23,9,14,23,9,14,13,5,8,9,3,6,3,1,2,0,0,0,0,0,0,13,13,4,7,1,1,0,0,0,9,9,0,0,9,0,4,4
503104734,0,,,72,32,40,8,5,3,64,27,37,37,17,20,64,27,37,64,27,37,27,10,17,11,3,8,7,3,4,0,0,0,0,0,0,32,32,12,13,2,3,0,0,2,20,15,5,2,19,0,6,3
503104741,0,,,32,18,14,4,4,0,28,14,14,17,8,9,28,14,14,28,14,14,11,6,5,4,3,1,1,0,1,0,0,0,0,0,0,11,11,2,2,3,3,1,0,0,9,7,2,1,8,0,2,1
503104742,0,,,27,13,14,2,2,0,25,11,14,17,8,9,25,11,14,23,10,13,8,3,5,5,1,4,3,0,3,0,0,0,0,0,0,11,11,2,4,3,2,0,0,0,9,8,1,0,6,0,1,1
503104743,0,,,158,41,117,5,2,3,152,38,114,20,9,11,151,38,113,149,37,112,132,29,103,122,24,98,91,14,77,21,0,21,0,0,0,15,14,4,2,4,3,0,0,1,10,7,3,0,9,0,2,1
503104744,0,,,49,25,24,6,2,4,43,23,20,26,14,12,41,22,19,40,21,19,17,9,8,9,4,5,4,3,1,0,0,0,0,0,0,17,17,4,4,5,1,1,1,1,13,8,5,2,12,0,3,1
503104751,0,,,33,14,19,3,2,1,30,12,18,15,6,9,29,12,17,29,12,17,15,6,9,4,1,3,3,1,2,1,0,1,0,0,0,16,16,6,6,1,3,0,0,0,10,8,2,0,9,1,3,3
503104752,0,,,39,21,18,9,5,4,30,16,14,18,11,7,30,16,14,30,16,14,12,5,7,8,3,5,2,1,1,0,0,0,0,0,0,15,15,1,8,3,2,1,0,0,14,13,1,3,8,0,1,3
503104753,0,,,19,8,11,1,0,1,18,8,10,8,4,4,18,8,10,18,8,10,10,4,6,6,2,4,3,1,2,0,0,0,0,0,0,7,7,1,3,1,1,1,0,0,6,3,3,1,6,0,0,1
503104754,0,,,31,16,15,2,2,0,29,14,15,17,7,10,28,14,14,27,14,13,12,7,5,9,6,3,1,1,0,0,0,0,0,0,0,12,12,2,4,4,1,1,0,0,10,7,3,0,8,0,1,3
503104761,0,,,93,46,47,15,9,6,77,37,40,45,22,23,76,36,40,76,36,40,32,15,17,19,7,12,4,0,4,0,0,0,0,0,0,34,34,7,11,5,7,3,1,0,26,21,5,7,20,0,4,6
503104762,0,,,45,18,27,1,1,0,44,17,27,17,6,11,42,17,25,41,16,25,27,11,16,16,6,10,5,0,5,0,0,0,0,0,0,19,19,6,8,1,2,0,2,0,13,7,6,1,16,0,4,6
503104763,0,,,40,19,21,1,1,0,39,18,21,22,12,10,39,18,21,39,18,21,17,6,11,8,3,5,5,2,3,0,0,0,0,0,0,14,14,4,2,3,3,1,1,0,10,4,6,0,10,1,2,2
503104764,0,,,73,35,38,14,6,8,59,29,30,32,16,16,57,29,28,57,29,28,27,13,14,13,6,7,5,3,2,0,0,0,0,0,0,26,26,4,12,3,3,2,1,1,21,18,3,2,17,0,4,7
503104771,0,,,33,18,15,3,2,1,30,16,14,16,10,6,29,15,14,28,14,14,14,6,8,7,2,5,2,1,1,0,0,0,0,0,0,12,12,3,5,1,1,0,1,1,9,7,2,0,10,0,2,3
503104772,0,,,186,74,112,2,1,1,184,73,111,49,31,18,184,73,111,184,73,111,135,42,93,95,17,78,79,11,68,25,2,23,1,1,0,6,4,1,2,0,1,0,0,0,3,3,0,0,2,1,0,1
503104773,0,,,52,32,20,2,1,1,49,30,19,20,14,6,48,30,18,47,29,18,29,16,13,12,5,7,4,1,3,3,1,2,1,1,0,21,19,6,9,1,1,2,0,0,13,10,3,0,16,1,3,6
503104774,0,,,40,19,21,4,0,4,36,19,17,14,7,7,35,18,17,35,18,17,22,12,10,16,8,8,7,4,3,0,0,0,1,0,1,15,15,3,3,7,0,2,0,0,12,8,4,1,13,0,2,2
503104781,2,503104783,,10,3,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104783,1,,503104781,82,42,40,7,3,4,85,42,43,41,20,21,82,41,41,81,41,40,44,22,22,17,7,10,5,3,2,0,0,0,0,0,0,37,37,10,15,7,5,1,1,0,29,23,6,1,28,1,7,10
503104784,0,,,12,5,7,0,0,0,12,5,7,7,4,3,11,4,7,10,3,7,5,1,4,3,0,3,1,0,1,0,0,0,0,0,0,5,5,1,2,1,1,0,0,0,4,4,0,0,4,0,1,0
503104791,0,,,8,4,4,0,0,0,8,4,4,3,2,1,8,4,4,8,4,4,5,2,3,1,0,1,1,0,1,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,4,4,0,0,3,0,0,2
503104792,0,,,9,5,4,0,0,0,9,5,4,3,2,1,9,5,4,9,5,4,6,3,3,4,2,2,2,1,1,0,0,0,0,0,0,4,4,0,3,1,0,0,0,0,4,4,0,0,4,0,0,2
503104802,1,,503104804,12,5,7,8,4,4,19,10,9,12,7,5,19,10,9,19,10,9,7,3,4,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,2,5,2,3,2,4,0,0,0
503104804,2,503104802,,15,9,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104811,1,,503104813,7,3,4,0,0,0,13,7,6,7,3,4,11,6,5,11,6,5,6,4,2,2,1,1,1,0,1,0,0,0,1,0,1,2,2,0,1,1,2,0,0,0,4,3,1,0,4,0,0,1
503104813,2,503104811,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104822,0,,,14,8,6,0,0,0,14,8,6,7,5,2,13,7,6,13,7,6,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,7,7,2,3,2,0,0,0,0,5,5,0,0,4,0,0,2
503104824,0,,,25,11,14,0,0,0,25,11,14,9,4,5,25,11,14,24,11,13,16,7,9,6,2,4,3,0,3,0,0,0,0,0,0,9,9,2,4,1,0,0,2,0,7,3,4,0,9,0,2,3
503104834,2,503104843,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104841,2,503104843,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104843,1,,503104834;503104841;503104844,28,14,14,3,1,2,45,23,22,24,12,12,44,23,21,43,23,20,21,11,10,13,6,7,4,2,2,0,0,0,0,0,0,11,11,3,7,4,2,1,1,0,15,12,3,0,13,0,2,5
503104844,2,503104843,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104854,0,,,53,24,29,1,0,1,52,24,28,30,15,15,50,23,27,50,23,27,22,9,13,10,3,7,4,1,3,0,0,0,0,0,0,19,19,2,6,8,0,3,0,0,17,11,6,1,13,0,1,3
503104861,0,,,23,11,12,2,1,1,18,10,8,10,6,4,18,10,8,18,10,8,8,4,4,5,2,3,2,1,1,1,1,0,0,0,0,10,10,3,3,3,0,1,0,0,6,4,2,0,4,0,1,1
503104862,0,,,57,24,33,6,2,4,51,22,29,31,13,18,50,22,28,48,22,26,20,9,11,10,3,7,1,0,1,0,0,0,0,0,0,20,20,4,6,5,2,2,0,1,16,13,3,2,14,1,2,2
503104863,0,,,23,10,13,0,0,0,23,10,13,11,5,6,23,10,13,23,10,13,12,5,7,9,4,5,2,0,2,0,0,0,0,0,0,11,11,2,7,1,1,0,0,0,9,8,1,0,7,0,1,3
503104864,0,,,17,6,11,0,0,0,17,6,11,7,3,4,17,6,11,17,6,11,10,3,7,5,1,4,2,0,2,0,0,0,0,0,0,7,7,0,5,1,1,0,0,0,7,7,0,0,7,0,0,2
503104871,0,,,41,23,18,3,2,1,28,15,13,21,11,10,28,15,13,28,15,13,7,4,3,1,0,1,0,0,0,0,0,0,0,0,0,29,29,25,2,0,0,1,0,1,4,3,1,1,6,1,3,0
503104872,0,,,17,8,9,1,1,0,16,7,9,9,5,4,16,7,9,16,7,9,7,2,5,5,1,4,3,1,2,0,0,0,0,0,0,9,9,5,2,0,2,0,0,0,4,3,1,0,5,0,3,1
503104873,0,,,176,111,65,0,0,0,120,76,44,93,62,31,120,76,44,116,75,41,27,14,13,13,5,8,5,1,4,0,0,0,3,3,0,145,145,125,13,4,2,1,0,0,20,17,3,0,20,9,7,3
503104874,0,,,44,18,26,4,2,2,40,16,24,15,5,10,37,15,22,37,15,22,25,11,14,14,4,10,8,2,6,0,0,0,0,0,0,19,19,6,7,3,1,1,1,0,12,9,3,1,15,0,5,3
503104881,0,,,69,34,35,9,7,2,60,27,33,31,14,17,58,25,33,57,24,33,29,13,16,15,6,9,5,2,3,0,0,0,0,0,0,27,27,5,11,6,1,4,0,0,22,21,1,2,19,0,5,6
503104882,0,,,140,79,61,8,7,1,118,62,56,66,41,25,114,60,54,114,60,54,52,21,31,21,7,14,9,4,5,0,0,0,0,0,0,85,85,53,19,6,5,1,1,0,28,24,4,2,41,4,20,6
503104883,0,,,20,10,10,1,0,1,19,10,9,7,5,2,19,10,9,19,10,9,12,5,7,7,3,4,1,0,1,0,0,0,0,0,0,10,10,4,3,2,1,0,0,0,6,5,1,0,8,0,3,3
503104884,0,,,74,37,37,20,10,10,53,26,27,45,22,23,50,25,25,45,23,22,8,4,4,5,4,1,1,1,0,0,0,0,0,0,0,25,25,8,4,3,4,5,0,1,17,15,2,4,5,3,2,1
503104891,0,,,58,24,34,8,2,6,50,22,28,26,13,13,50,22,28,50,22,28,24,9,15,16,4,12,8,0,8,0,0,0,0,0,0,23,23,5,9,3,5,0,1,0,18,14,4,2,17,0,5,6
503104892,0,,,37,12,25,4,0,4,33,12,21,15,7,8,33,12,21,33,12,21,18,5,13,8,2,6,5,0,5,0,0,0,0,0,0,14,14,2,5,4,2,1,0,0,12,8,4,1,10,0,1,1
503104893,0,,,72,34,38,8,3,5,62,29,33,37,17,20,58,27,31,56,26,30,25,12,13,8,2,6,2,0,2,0,0,0,5,2,3,27,27,8,8,5,2,2,0,2,19,11,8,2,16,0,4,3
503104894,0,,,138,78,60,3,0,3,115,63,52,66,40,26,114,62,52,111,61,50,49,23,26,14,5,9,8,2,6,0,0,0,0,0,0,89,89,57,19,9,4,0,0,0,32,29,3,2,32,4,12,11
503104902,1,,503104704;503104903;503104911,7,3,4,5,2,3,18,8,10,10,5,5,18,8,10,18,8,10,8,3,5,5,2,3,1,0,1,0,0,0,0,0,0,4,4,2,3,2,1,0,1,0,7,5,2,2,5,0,0,2
503104903,2,503104902,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104911,2,503104902,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104922,1,,503104923,12,7,5,4,2,2,19,9,10,8,5,3,18,8,10,18,8,10,11,4,7,6,1,5,1,0,1,0,0,0,0,0,0,5,5,3,4,0,0,0,2,0,6,4,2,0,8,0,2,2
503104923,2,503104922,,11,4,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104932,0,,,13,6,7,0,0,0,13,6,7,5,2,3,13,6,7,13,6,7,8,4,4,3,0,3,0,0,0,0,0,0,0,0,0,7,7,2,4,1,0,0,0,0,5,4,1,0,7,0,2,2
503104933,2,503104934,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503104934,1,,503104933,106,49,57,8,3,5,101,48,53,49,23,26,95,47,48,94,46,48,52,25,27,32,15,17,9,4,5,0,0,0,1,1,0,38,38,7,13,10,4,1,3,1,32,26,6,1,32,0,7,10
503104941,0,,,18,10,8,3,2,1,15,8,7,3,2,1,15,8,7,15,8,7,12,6,6,3,1,2,1,0,1,0,0,0,0,0,0,5,5,0,2,0,2,0,1,0,5,2,3,0,5,0,0,2
503104942,0,,,28,13,15,5,3,2,23,10,13,15,7,8,22,10,12,22,10,12,8,3,5,6,1,5,3,0,3,0,0,0,0,0,0,9,9,1,3,2,1,1,1,0,8,5,3,1,6,0,1,1
503104943,0,,,32,13,19,2,1,1,30,12,18,15,8,7,30,12,18,30,12,18,15,4,11,10,1,9,4,1,3,0,0,0,0,0,0,15,15,7,2,5,0,0,1,0,8,5,3,1,12,0,7,1
503104944,0,,,35,17,18,2,1,1,33,16,17,14,8,6,32,15,17,32,15,17,19,8,11,11,3,8,3,1,2,0,0,0,0,0,0,15,15,3,7,2,3,0,0,0,12,8,4,1,13,0,3,4
503104951,0,,,14,8,6,3,3,0,11,5,6,5,3,2,11,5,6,11,5,6,6,2,4,1,0,1,1,0,1,0,0,0,0,0,0,4,4,0,1,2,0,0,1,0,4,2,2,0,3,0,0,0
503104952,0,,,109,50,59,9,4,5,100,46,54,47,19,28,99,46,53,97,45,52,53,27,26,28,15,13,8,3,5,1,0,1,0,0,0,47,47,13,19,5,8,1,1,0,34,30,4,2,35,0,9,14
503104953,0,,,49,21,28,1,0,1,48,21,27,24,11,13,48,21,27,47,20,27,24,10,14,18,7,11,4,1,3,0,0,0,0,0,0,20,20,5,8,2,3,2,0,0,15,10,5,0,15,0,5,5
503104954,0,,,16,9,7,2,2,0,14,7,7,5,2,3,14,7,7,14,7,7,9,5,4,6,3,3,1,0,1,0,0,0,0,0,0,9,9,4,4,0,1,0,0,0,5,5,0,0,5,0,1,3
503104961,0,,,156,65,91,22,9,13,134,56,78,80,38,42,132,56,76,129,55,74,54,18,36,33,9,24,17,5,12,1,0,1,0,0,0,69,69,20,31,8,5,2,1,2,49,44,5,5,40,0,14,12
503104962,0,,,160,76,84,13,6,7,144,68,76,74,36,38,139,65,74,138,65,73,70,32,38,38,16,22,14,5,9,1,1,0,1,0,1,65,65,19,19,15,5,5,1,1,43,32,11,2,49,0,17,11
503104963,0,,,156,65,91,32,12,20,123,52,71,83,38,45,118,48,70,116,47,69,40,14,26,14,5,9,3,0,3,0,0,0,0,0,0,65,65,20,21,10,10,2,1,1,44,40,4,8,32,1,15,7
503104964,0,,,377,187,190,52,29,23,324,157,167,202,98,104,312,150,162,310,149,161,122,59,63,45,23,22,13,3,10,1,0,1,0,0,0,149,149,29,56,31,25,5,3,0,119,106,13,12,76,0,18,26
503104971,0,,,138,67,71,25,18,7,108,47,61,56,28,28,106,45,61,104,43,61,52,19,33,34,14,20,13,5,8,2,0,2,1,0,1,55,55,14,18,12,6,3,1,1,38,34,4,6,33,1,6,9
503104972,0,,,15,9,6,2,0,2,12,8,4,5,2,3,12,8,4,12,8,4,7,6,1,1,1,0,1,1,0,0,0,0,0,0,0,8,8,5,2,0,0,0,1,0,3,2,1,1,6,0,3,2
503104973,0,,,186,93,93,20,11,9,162,80,82,76,41,35,160,79,81,160,79,81,86,39,47,40,15,25,16,6,10,1,0,1,0,0,0,76,76,17,30,15,8,4,2,0,56,46,10,5,52,0,14,18
503104974,0,,,137,67,70,29,14,15,91,45,46,73,35,38,87,43,44,85,42,43,18,10,8,9,4,5,6,3,3,2,1,1,0,0,0,53,53,18,5,16,11,2,0,1,33,27,6,15,11,0,2,3
503104981,0,,,14,5,9,0,0,0,14,5,9,5,2,3,14,5,9,14,5,9,9,3,6,8,2,6,1,0,1,0,0,0,0,0,0,9,9,5,3,1,0,0,0,0,4,4,0,0,7,0,4,2
