KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
503000934,1,,503000943,24,12,12,5,3,2,27,12,15,15,8,7,27,12,15,27,12,15,12,4,8,6,1,5,2,0,2,0,0,0,0,0,0,6,6,2,2,1,1,1,0,2,7,2,5,1,8,0,1,1
503000943,2,503000934,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001093,1,,503001094;503001172,28,12,16,1,0,1,36,16,20,18,8,10,35,15,20,35,15,20,18,8,10,7,2,5,1,1,0,0,0,0,0,0,0,11,11,5,3,3,3,1,0,0,10,6,4,1,13,0,4,2
503001094,2,503001093,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001172,2,503001093,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001192,1,,503001194,68,37,31,3,2,1,67,36,31,31,19,12,67,36,31,67,36,31,36,17,19,13,5,8,3,1,2,1,0,1,0,0,0,26,26,5,12,3,5,0,2,0,21,14,7,1,23,0,4,7
503001194,2,503001192,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001201,2,503001203,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001202,2,503001203,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001203,1,,503001201;503001202,23,12,11,1,1,0,31,15,16,15,8,7,31,15,16,31,15,16,16,7,9,11,5,6,3,3,0,0,0,0,1,0,1,10,10,6,3,5,0,1,0,0,9,8,1,0,12,0,6,2
503001204,1,,503001213,50,24,26,3,2,1,50,24,26,25,10,15,47,23,24,45,22,23,25,14,11,8,5,3,2,2,0,0,0,0,0,0,0,16,16,2,6,3,3,1,1,1,15,10,5,1,15,0,1,5
503001213,2,503001204,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001224,0,,,26,14,12,0,0,0,26,14,12,13,8,5,26,14,12,26,14,12,13,6,7,8,4,4,5,4,1,0,0,0,0,0,0,9,9,1,4,1,2,0,1,0,8,4,4,0,8,0,1,2
503001231,2,503001233,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001233,1,,503001231,73,28,45,9,2,7,70,28,42,39,16,23,69,28,41,68,28,40,31,12,19,15,4,11,9,3,6,0,0,0,0,0,0,25,25,4,10,4,3,0,4,1,22,13,9,2,20,0,2,4
503001234,0,,,26,13,13,1,0,1,25,13,12,13,9,4,25,13,12,25,13,12,12,4,8,9,2,7,3,1,2,0,0,0,0,0,0,10,10,0,5,4,1,0,0,0,10,8,2,0,8,0,0,1
503001253,2,503001254,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001254,1,,503001253;503001351,14,6,8,3,1,2,21,10,11,12,6,6,19,8,11,18,8,10,9,4,5,4,2,2,0,0,0,0,0,0,0,0,0,4,4,0,3,2,0,1,0,1,7,5,2,0,6,0,0,3
503001264,0,,,23,13,10,0,0,0,23,13,10,9,6,3,23,13,10,23,13,10,14,7,7,9,4,5,2,0,2,0,0,0,0,0,0,12,12,3,8,0,1,0,0,0,9,8,1,0,9,0,2,4
503001292,0,,,65,28,37,2,0,2,63,28,35,34,16,18,63,28,35,63,28,35,29,12,17,16,4,12,6,2,4,0,0,0,0,0,0,26,26,9,5,6,3,2,1,0,16,11,5,0,21,0,7,1
503001293,2,503001294,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001294,1,,503001293,60,28,32,0,0,0,62,29,33,19,8,11,60,28,32,60,28,32,43,21,22,29,15,14,14,6,8,2,0,2,1,0,1,12,10,3,4,2,0,1,1,0,8,6,2,0,8,0,2,4
503001302,0,,,23,12,11,0,0,0,23,12,11,7,4,3,23,12,11,23,12,11,16,8,8,9,5,4,1,1,0,0,0,0,0,0,0,10,10,1,6,2,1,0,0,0,9,9,0,0,10,0,1,5
503001331,0,,,42,23,19,6,3,3,36,20,16,22,12,10,34,19,15,33,19,14,14,8,6,7,5,2,3,3,0,0,0,0,0,0,0,11,11,0,4,2,1,1,2,1,11,7,4,1,9,0,0,0
503001332,0,,,24,12,12,1,0,1,23,12,11,14,7,7,21,11,10,21,11,10,9,5,4,3,1,2,2,0,2,0,0,0,0,0,0,9,9,3,2,1,2,0,1,0,6,3,3,0,7,0,2,1
503001341,2,503001342,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001342,1,,503001341,22,11,11,0,0,0,27,14,13,12,7,5,26,14,12,25,14,11,15,7,8,10,5,5,6,3,3,0,0,0,0,0,0,10,10,4,2,3,0,2,0,0,7,4,3,0,10,0,3,1
503001344,0,,,9,4,5,0,0,0,9,4,5,4,3,1,9,4,5,9,4,5,5,1,4,4,1,3,4,1,3,1,0,1,0,0,0,5,5,3,0,2,0,0,0,0,2,0,2,0,4,0,2,0
503001351,2,503001254,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001362,0,,,24,11,13,9,3,6,15,8,7,10,5,5,14,7,7,14,7,7,5,3,2,4,2,2,4,2,2,1,0,1,0,0,0,4,4,0,1,0,1,0,0,2,4,0,4,2,3,0,0,0
503001381,2,503001382,,12,7,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001382,1,,503001381,38,14,24,8,4,4,42,17,25,28,10,18,41,17,24,41,17,24,14,7,7,6,2,4,2,1,1,0,0,0,0,0,0,10,10,1,2,2,4,3,0,1,12,6,6,3,9,0,1,2
503001383,0,,,16,6,10,2,1,1,14,5,9,4,2,2,14,5,9,14,5,9,10,3,7,3,0,3,2,0,2,1,0,1,0,0,0,7,7,1,4,1,1,0,0,0,6,6,0,0,6,0,1,1
503001384,0,,,143,61,82,10,6,4,133,55,78,61,27,34,131,53,78,130,53,77,72,28,44,41,11,30,19,3,16,4,1,3,0,0,0,50,45,14,18,5,6,0,0,2,31,23,8,0,32,0,10,7
503001392,0,,,123,64,59,6,2,4,117,62,55,71,38,33,116,61,55,114,60,54,46,24,22,10,3,7,4,0,4,0,0,0,0,0,0,14,12,0,3,6,1,1,1,0,12,5,7,2,11,0,0,3
503001393,0,,,164,65,99,10,4,6,154,61,93,57,30,27,153,60,93,152,59,93,97,31,66,78,21,57,53,11,42,12,1,11,0,0,0,41,40,8,16,7,1,5,3,0,32,21,11,1,31,0,5,6
503001394,0,,,250,94,156,7,3,4,243,91,152,58,27,31,242,91,151,242,91,151,185,64,121,137,40,97,67,15,52,7,1,6,0,0,0,30,23,6,7,5,3,1,0,1,17,14,3,2,19,0,5,5
503001453,2,503001454,,10,3,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001454,1,,503001453,27,11,16,3,0,3,34,14,20,15,8,7,33,13,20,32,13,19,19,6,13,7,1,6,3,0,3,0,0,0,0,0,0,9,9,2,2,4,2,1,1,0,10,5,5,0,11,0,2,2
503001461,0,,,69,36,33,11,6,5,58,30,28,34,19,15,57,30,27,55,29,26,24,11,13,21,10,11,6,3,3,0,0,0,0,0,0,23,23,3,11,3,0,2,3,1,20,16,4,2,17,0,2,5
503001462,0,,,18,10,8,0,0,0,18,10,8,5,4,1,18,10,8,18,10,8,13,6,7,10,4,6,2,1,1,0,0,0,0,0,0,11,11,5,5,1,0,0,0,0,6,6,0,0,8,0,3,5
503001463,0,,,111,52,59,17,6,11,90,45,45,66,36,30,85,43,42,84,43,41,24,9,15,13,3,10,5,2,3,0,0,0,2,1,1,53,53,33,7,4,1,4,2,2,19,13,6,3,17,12,8,2
503001464,0,,,155,78,77,17,8,9,134,67,67,72,41,31,133,66,67,130,64,66,62,26,36,26,11,15,10,2,8,0,0,0,6,3,3,74,74,40,15,7,2,6,2,2,33,24,9,4,40,4,18,9
503001473,0,,,38,20,18,3,3,0,35,17,18,20,11,9,35,17,18,33,15,18,15,6,9,3,0,3,3,0,3,1,0,1,0,0,0,13,13,2,3,3,4,1,0,0,11,7,4,1,11,0,2,1
503001482,0,,,21,12,9,4,3,1,12,7,5,8,4,4,11,6,5,11,6,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,2,2,0,1,1,0,5,5,0,1,3,0,0,2
503001491,0,,,40,20,20,6,4,2,34,16,18,14,8,6,33,15,18,33,15,18,20,8,12,12,5,7,4,2,2,0,0,0,0,0,0,13,13,2,4,4,1,0,0,2,11,5,6,0,12,0,2,2
503001492,0,,,28,14,14,3,3,0,25,11,14,12,6,6,25,11,14,25,11,14,13,5,8,5,1,4,2,0,2,1,0,1,0,0,0,11,11,4,2,3,1,0,0,1,7,5,2,1,9,0,2,1
503001534,2,503001624,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001551,2,503001552,,12,7,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001552,1,,503001551,8,6,2,3,3,0,17,10,7,11,6,5,14,8,6,13,7,6,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,3,3,2,1,0,1,0,2,0,4,2,2,1,4,0,2,1
503001562,0,,,38,18,20,5,5,0,33,13,20,17,8,9,32,12,20,31,12,19,16,5,11,10,3,7,3,0,3,1,0,1,0,0,0,20,20,9,8,0,2,1,0,0,11,11,0,2,13,0,8,3
503001571,2,503001572,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001572,1,,503001571,25,13,12,2,0,2,25,14,11,15,8,7,23,12,11,22,12,10,10,6,4,5,3,2,3,2,1,0,0,0,0,0,0,7,7,1,2,2,1,1,0,1,5,3,2,0,6,0,0,0
503001591,2,503001593,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001593,1,,503001591,35,17,18,4,3,1,33,15,18,16,8,8,33,15,18,33,15,18,17,7,10,8,3,5,2,0,2,0,0,0,0,0,0,16,16,6,6,2,2,1,0,0,11,8,3,1,13,0,4,3
503001624,1,,503001534,13,5,8,1,1,0,13,5,8,6,2,4,13,5,8,12,5,7,7,3,4,4,2,2,1,0,1,0,0,0,0,0,0,4,4,2,1,1,0,0,0,1,3,2,1,1,5,0,2,1
503001633,0,,,15,9,6,0,0,0,15,9,6,6,3,3,15,9,6,15,9,6,9,6,3,7,4,3,5,3,2,0,0,0,0,0,0,7,7,2,3,1,1,0,0,0,5,4,1,0,6,0,2,2
503001641,2,503001731,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001722,2,503001724,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001724,1,,503001722,14,5,9,0,0,0,20,8,12,12,4,8,20,8,12,20,8,12,8,4,4,4,1,3,2,1,1,0,0,0,0,0,0,4,4,0,3,0,2,0,1,0,6,3,3,0,6,0,0,3
503001731,1,,503001641,41,22,19,1,1,0,44,24,20,26,14,12,44,24,20,44,24,20,18,10,8,9,3,6,3,0,3,0,0,0,0,0,0,15,15,3,6,4,3,0,1,0,14,9,5,1,14,0,2,2
503001771,0,,,15,6,9,3,1,2,12,5,7,6,4,2,11,4,7,11,4,7,6,1,5,5,1,4,0,0,0,0,0,0,0,0,0,5,5,1,2,0,0,2,0,0,4,2,2,1,5,0,1,1
503001792,0,,,55,26,29,0,0,0,55,26,29,30,16,14,54,26,28,54,26,28,25,10,15,13,5,8,5,2,3,0,0,0,0,0,0,20,20,1,8,6,5,0,0,0,19,14,5,0,17,0,1,3
503001804,0,,,34,16,18,1,1,0,33,15,18,11,6,5,32,14,18,32,14,18,22,9,13,12,4,8,6,1,5,2,1,1,0,0,0,12,12,2,3,5,0,1,1,0,10,5,5,0,12,0,2,1
503001851,2,503001853,,14,9,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001853,1,,503001851,7,3,4,4,3,1,17,9,8,8,4,4,17,9,8,17,9,8,9,5,4,3,2,1,0,0,0,0,0,0,0,0,0,3,3,0,2,1,0,1,0,1,5,3,2,2,4,0,0,1
503001854,0,,,49,22,27,6,3,3,43,19,24,22,11,11,41,18,23,41,18,23,21,8,13,10,3,7,6,1,5,1,0,1,0,0,0,14,14,2,3,3,3,0,1,2,12,6,6,0,13,0,1,1
503001891,2,503001893,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001893,1,,503001891,41,19,22,5,3,2,39,17,22,21,9,12,39,17,22,38,17,21,18,8,10,10,2,8,7,2,5,0,0,0,0,0,0,13,13,3,3,4,1,1,0,2,11,4,7,2,12,0,3,1
503001911,1,,503001923,10,6,4,0,0,0,15,8,7,5,2,3,15,8,7,15,8,7,10,6,4,4,2,2,1,0,1,0,0,0,1,0,1,5,5,1,3,1,0,1,0,0,5,4,1,0,6,0,1,3
503001913,0,,,26,14,12,2,2,0,24,12,12,12,7,5,24,12,12,24,12,12,12,5,7,8,2,6,1,1,0,0,0,0,0,0,0,12,12,2,8,0,2,0,0,0,10,10,0,0,9,0,0,3
503001923,2,503001911,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001942,0,,,9,4,5,0,0,0,9,4,5,4,1,3,9,4,5,9,4,5,5,3,2,4,3,1,3,2,1,0,0,0,0,0,0,4,4,0,3,1,0,0,0,0,4,4,0,0,3,0,0,2
503001944,0,,,47,22,25,6,2,4,41,20,21,21,11,10,38,19,19,38,19,19,20,9,11,9,4,5,1,0,1,0,0,0,0,0,0,14,14,1,6,4,0,0,1,2,13,10,3,1,12,0,1,4
503001952,0,,,19,11,8,1,0,1,18,11,7,11,6,5,17,11,6,17,11,6,7,5,2,3,2,1,1,1,0,0,0,0,0,0,0,5,5,1,0,1,1,1,1,0,4,1,3,0,5,0,1,0
503001953,0,,,30,14,16,3,2,1,27,12,15,14,7,7,27,12,15,27,12,15,13,5,8,8,3,5,5,1,4,0,0,0,0,0,0,9,9,1,2,2,3,0,0,1,8,3,5,1,8,0,1,2
503001954,0,,,28,14,14,3,1,2,25,13,12,13,7,6,24,13,11,23,12,11,12,6,6,7,3,4,0,0,0,0,0,0,0,0,0,9,9,1,4,1,0,2,1,0,8,5,3,1,7,0,1,3
503001972,2,503001974,,6,1,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001974,1,,503001972,31,17,14,3,3,0,34,15,19,16,8,8,32,15,17,31,14,17,18,7,11,8,3,5,2,0,2,0,0,0,0,0,0,10,10,3,5,2,1,0,1,1,10,6,4,0,12,0,3,3
503001981,0,,,20,9,11,2,0,2,18,9,9,5,3,2,17,8,9,17,8,9,13,6,7,6,2,4,6,2,4,2,0,2,1,1,0,6,6,1,2,1,1,0,0,1,5,2,3,0,5,0,1,1
503001983,2,503001984,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503001984,1,,503001983,35,19,16,7,4,3,37,19,18,21,12,9,36,18,18,36,18,18,16,7,9,8,2,6,3,0,3,0,0,0,0,0,0,8,8,1,3,2,0,2,1,2,10,5,5,2,9,0,1,0
503001991,0,,,12,6,6,0,0,0,12,6,6,4,2,2,12,6,6,12,6,6,8,4,4,3,1,2,1,0,1,0,0,0,0,0,0,6,6,2,3,0,1,0,0,0,4,3,1,0,6,0,2,2
503002001,2,503002003,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503002002,0,,,21,8,13,2,0,2,19,8,11,9,4,5,18,8,10,18,8,10,10,4,6,5,2,3,2,1,1,0,0,0,0,0,0,8,8,3,2,1,1,0,0,1,5,3,2,0,7,0,3,1
503002003,1,,503002001,41,19,22,3,1,2,40,18,22,19,8,11,39,18,21,39,18,21,21,10,11,11,5,6,4,1,3,0,0,0,0,0,0,19,19,6,6,7,1,0,0,0,13,10,3,1,15,0,4,3
503002004,0,,,45,26,19,2,2,0,43,24,19,23,14,9,42,23,19,42,23,19,20,10,10,11,6,5,3,2,1,0,0,0,0,0,0,18,18,3,8,5,0,1,1,0,15,13,2,0,11,0,2,5
503002031,2,503002251,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503002054,0,,,94,34,60,0,0,0,94,34,60,12,6,6,94,34,60,94,34,60,82,28,54,61,20,41,32,6,26,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503002061,0,,,45,18,27,3,3,0,42,15,27,26,10,16,40,15,25,38,14,24,16,5,11,10,3,7,1,0,1,0,0,0,0,0,0,17,17,5,3,5,1,3,0,0,12,8,4,0,10,0,3,2
503002063,1,,503002161,143,61,82,9,2,7,140,62,78,34,14,20,140,62,78,140,62,78,106,48,58,75,29,46,46,11,35,6,2,4,0,0,0,20,19,1,7,6,3,1,1,2,19,11,8,2,18,0,1,3
503002074,2,503002083,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503002082,0,,,74,36,38,5,4,1,69,32,37,39,17,22,69,32,37,68,32,36,30,15,15,19,11,8,1,0,1,0,0,0,0,0,0,30,30,10,7,4,7,2,0,0,20,16,4,2,21,0,8,4
503002083,1,,503002074,18,10,8,2,1,1,24,12,12,13,8,5,23,12,11,22,11,11,11,4,7,6,1,5,3,1,2,0,0,0,0,0,0,6,6,3,2,3,0,2,0,0,7,5,2,1,8,0,3,2
503002084,0,,,33,16,17,0,0,0,33,16,17,18,10,8,32,16,16,30,15,15,15,6,9,10,2,8,2,0,2,0,0,0,0,0,0,12,12,3,3,3,2,0,0,1,9,6,3,0,10,0,2,2
503002091,0,,,52,26,26,2,1,1,50,25,25,24,12,12,50,25,25,50,25,25,26,13,13,9,4,5,3,1,2,0,0,0,0,0,0,20,20,3,9,4,2,1,1,0,17,13,4,2,16,0,2,7
503002092,0,,,367,167,200,53,27,26,313,140,173,211,99,112,297,131,166,286,128,158,102,41,61,47,15,32,12,5,7,0,0,0,1,1,0,133,133,27,42,25,20,15,2,2,106,85,21,11,72,1,17,13
503002093,0,,,15,9,6,3,2,1,12,7,5,9,6,3,11,6,5,10,5,5,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,5,5,1,1,1,1,1,0,0,4,4,0,0,2,0,0,1
503002094,0,,,219,112,107,35,18,17,184,94,90,123,66,57,176,90,86,173,88,85,61,28,33,31,13,18,7,5,2,0,0,0,0,0,0,67,67,6,18,17,15,4,5,2,61,48,13,13,37,0,4,9
503002101,0,,,43,18,25,2,0,2,40,18,22,21,9,12,38,18,20,38,18,20,19,9,10,9,4,5,6,2,4,1,0,1,0,0,0,16,16,3,5,3,4,1,0,0,13,9,4,0,12,0,2,2
503002152,1,,503002153,11,5,6,0,0,0,17,9,8,9,5,4,16,8,8,16,8,8,8,4,4,6,3,3,2,1,1,0,0,0,0,0,0,4,4,1,1,3,0,1,0,0,5,4,1,0,5,0,1,1
503002153,2,503002152,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503002161,2,503002063,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503002181,2,503002182,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503002182,1,,503002181,39,17,22,3,3,0,37,14,23,17,7,10,37,14,23,36,14,22,20,7,13,13,4,9,3,1,2,0,0,0,0,0,0,13,13,5,4,0,1,1,3,0,8,4,4,1,13,0,5,3
503002191,0,,,61,31,30,2,0,2,59,31,28,42,23,19,56,28,28,56,28,28,17,8,9,8,3,5,2,1,1,0,0,0,0,0,0,21,21,1,7,7,5,1,0,0,20,15,5,0,12,0,1,1
503002192,0,,,497,242,255,76,41,35,411,195,216,310,153,157,396,182,214,387,177,210,101,42,59,53,20,33,13,3,10,1,0,1,9,2,7,185,185,52,40,45,25,11,9,3,131,104,27,19,74,11,18,10
503002193,0,,,108,47,61,12,3,9,96,44,52,51,25,26,93,42,51,91,41,50,45,19,26,25,8,17,12,4,8,3,1,2,0,0,0,39,39,6,16,7,5,2,2,1,33,24,9,1,30,0,5,7
503002194,0,,,65,30,35,3,1,2,62,29,33,30,16,14,62,29,33,61,29,32,32,13,19,16,7,9,7,2,5,1,0,1,0,0,0,26,26,6,8,9,1,1,0,1,20,12,8,2,20,0,5,5
503002201,0,,,14,6,8,0,0,0,14,6,8,8,2,6,14,6,8,14,6,8,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,1,0,1,0,0,5,5,0,0,4,0,0,3
503002203,0,,,13,6,7,1,0,1,12,6,6,2,1,1,12,6,6,12,6,6,10,5,5,2,1,1,0,0,0,0,0,0,0,0,0,5,5,0,4,0,0,1,0,0,5,4,1,1,5,0,0,4
503002224,0,,,13,6,7,1,0,1,12,6,6,9,5,4,10,5,5,10,5,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,2,0,1,0,0,4,3,1,1,2,0,0,0
503002233,0,,,17,7,10,4,2,2,13,5,8,7,4,3,13,5,8,13,5,8,6,1,5,5,1,4,2,1,1,0,0,0,0,0,0,7,7,2,3,1,0,0,1,0,5,5,0,1,5,0,1,0
503002243,0,,,12,6,6,2,1,1,10,5,5,5,3,2,10,5,5,10,5,5,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,4,4,1,1,1,0,0,1,0,3,2,1,0,3,0,1,1
503002251,1,,503002031;503002252;503002253,20,10,10,7,3,4,25,12,13,11,5,6,25,12,13,25,12,13,14,7,7,12,5,7,2,0,2,0,0,0,0,0,0,4,4,3,3,1,1,0,1,1,7,5,2,1,9,0,3,2
503002252,2,503002251,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503002253,2,503002251,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503002282,0,,,14,4,10,2,0,2,12,4,8,11,4,7,10,3,7,10,3,7,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,4,4,0,1,1,1,1,0,0,4,2,2,0,1,0,0,0
503002284,0,,,20,9,11,7,5,2,13,4,9,8,2,6,12,4,8,12,4,8,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,5,5,1,1,1,0,0,1,1,4,1,3,0,4,0,1,1
503002291,0,,,148,63,85,11,4,7,137,59,78,85,39,46,135,58,77,134,58,76,52,20,32,32,11,21,16,3,13,0,0,0,0,0,0,59,59,19,14,13,8,3,1,1,40,27,13,3,37,3,9,5
503002292,0,,,12,7,5,0,0,0,12,7,5,6,4,2,12,7,5,12,7,5,6,3,3,2,1,1,2,1,1,1,1,0,0,0,0,5,5,0,3,2,0,0,0,0,5,3,2,0,4,0,0,0
503002293,0,,,46,20,26,0,0,0,46,20,26,22,10,12,45,19,26,45,19,26,24,10,14,13,6,7,5,3,2,0,0,0,0,0,0,19,19,3,9,3,4,0,0,0,16,13,3,0,16,0,2,5
503002294,0,,,16,8,8,1,1,0,15,7,8,9,4,5,15,7,8,15,7,8,6,3,3,1,0,1,1,0,1,0,0,0,0,0,0,6,6,1,2,2,0,1,0,0,5,4,1,0,4,0,1,1
503002301,0,,,197,91,106,19,9,10,178,82,96,100,48,52,173,79,94,170,77,93,78,34,44,33,12,21,8,0,8,0,0,0,3,2,1,76,75,18,25,13,12,4,3,0,57,45,12,6,50,1,12,16
503002303,0,,,99,50,49,14,9,5,78,37,41,45,22,23,77,37,40,76,37,39,33,15,18,14,7,7,2,1,1,0,0,0,0,0,0,36,36,6,13,8,4,3,2,0,27,20,7,4,22,0,5,5
